3	1.0	1.0	0.3333333333333333	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
3	133/100	0.0625	0.3333333333333333	['C2', 'C4', 'E4', 'G4', 'C5']	['P15', 'M17', 'P19', 'P22', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
3	167/100	0.0625	0.3333333333333333	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
3	2.0	0.25	0.3333333333333333	['C2', 'C4', 'E4', 'G4', 'C5']	['P15', 'M17', 'P19', 'P22', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
3	233/100	0.0625	0.3333333333333333	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
3	267/100	0.0625	0.3333333333333333	['C2', 'C4', 'E4', 'G4', 'C5']	['P15', 'M17', 'P19', 'P22', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
3	3.0	0.5	0.3333333333333333	['C3', 'G3', 'C4', 'E4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
3	333/100	0.0625	0.3333333333333333	['B-2', 'G3', 'C4', 'E4']	['M6', 'M9', 'A11', 'P4', 'M3']	[0, 2, 5, 8]	[4, 7, 10, 0]
3	367/100	0.0625	0.3333333333333333	['C3', 'G3', 'C4', 'E4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
3	4.0	0.25	0.3333333333333333	['A2', 'F3', 'C4', 'F4']	['m6', 'm10', 'm13', 'P5', 'P8', 'P4']	[0, 3, 7]	[5, 9, 0]
3	433/100	0.0625	0.3333333333333333	['C3', 'F3', 'C4', 'F4']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[0, 5]
3	467/100	0.0625	0.08333333333333333	['G#2', 'F3', 'C4', 'F4']	['d7', 'd11', 'd14', 'P5', 'P8', 'P4']	[0, 3, 7]	[5, 8, 0]
3	4.75	0.0625	0.25	['G#2', 'E3', 'C4', 'E4']	['m6', 'd11', 'm13', 'P8', 'M3']	[0, 4, 8]	[0, 4, 8]
4	1.0	1.0	0.3333333333333333	['C3', 'E3', 'C4', 'E4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[0, 4]
4	133/100	0.0625	0.3333333333333333	['G#2', 'E3', 'C4', 'E4']	['m6', 'd11', 'm13', 'P8', 'M3']	[0, 4, 8]	[0, 4, 8]
4	167/100	0.0625	0.3333333333333333	['C3', 'E3', 'C4', 'E4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[0, 4]
4	2.0	0.25	0.3333333333333333	['A2', 'F3', 'C4', 'F4']	['m6', 'm10', 'm13', 'P5', 'P8', 'P4']	[0, 3, 7]	[5, 9, 0]
4	233/100	0.0625	0.3333333333333333	['C3', 'F3', 'C4', 'F4']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[0, 5]
4	267/100	0.0625	0.3333333333333333	['A2', 'F3', 'C4', 'F4']	['m6', 'm10', 'm13', 'P5', 'P8', 'P4']	[0, 3, 7]	[5, 9, 0]
4	3.0	0.5	0.3333333333333333	['C3', 'A3', 'C4', 'F4', 'A4']	['M6', 'P8', 'P11', 'M13', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[5, 9, 0]
4	333/100	0.0625	0.3333333333333333	['F2', 'A3', 'C4', 'F4', 'A4']	['M10', 'P12', 'P15', 'M17', 'm3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
4	367/100	0.0625	0.3333333333333333	['C3', 'A3', 'C4', 'F4', 'A4']	['M6', 'P8', 'P11', 'M13', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[5, 9, 0]
4	4.0	0.25	0.3333333333333333	['F2', 'D4', 'F4', 'A-4', 'B4']	['M13', 'P15', 'm17', 'A18', 'm3', 'd5', 'M6', 'A4', 'A2']	[0, 3, 6, 9]	[2, 5, 8, 11]
4	433/100	0.0625	0.3333333333333333	['C3', 'D4', 'F4', 'A-4', 'B4']	['M9', 'P11', 'm13', 'M14', 'm3', 'd5', 'M6', 'A4', 'A2']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
4	467/100	0.0625	0.3333333333333333	['F2', 'D4', 'F4', 'A-4', 'B4']	['M13', 'P15', 'm17', 'A18', 'm3', 'd5', 'M6', 'A4', 'A2']	[0, 3, 6, 9]	[2, 5, 8, 11]
5	1.0	1.0	0.3333333333333333	['C2', 'C4', 'E4', 'G4', 'C5']	['P15', 'M17', 'P19', 'P22', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
5	133/100	0.0625	0.3333333333333333	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
5	167/100	0.0625	0.3333333333333333	['C2', 'C4', 'E4', 'G4', 'C5']	['P15', 'M17', 'P19', 'P22', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
5	2.0	0.25	0.3333333333333333	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
5	233/100	0.0625	0.3333333333333333	['C2', 'C4', 'E4', 'G4', 'C5']	['P15', 'M17', 'P19', 'P22', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
5	267/100	0.0625	0.3333333333333333	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
5	3.0	0.5	0.3333333333333333	['F2', 'C4', 'E4', 'G4', 'C5']	['P12', 'M14', 'M16', 'P19', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 2, 3, 7]	[0, 4, 5, 7]
5	333/100	0.0625	0.3333333333333333	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
5	367/100	0.0625	0.3333333333333333	['F2', 'C4', 'E4', 'G4', 'C5']	['P12', 'M14', 'M16', 'P19', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 2, 3, 7]	[0, 4, 5, 7]
5	4.0	0.25	0.3333333333333333	['C3', 'D4', 'F4', 'A-4', 'B4']	['M9', 'P11', 'm13', 'M14', 'm3', 'd5', 'M6', 'A4', 'A2']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
5	433/100	0.0625	0.3333333333333333	['F2', 'D4', 'F4', 'A-4', 'B4']	['M13', 'P15', 'm17', 'A18', 'm3', 'd5', 'M6', 'A4', 'A2']	[0, 3, 6, 9]	[2, 5, 8, 11]
5	467/100	0.0625	0.3333333333333333	['C3', 'D4', 'F4', 'A-4', 'B4']	['M9', 'P11', 'm13', 'M14', 'm3', 'd5', 'M6', 'A4', 'A2']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
6	1.0	1.0	0.3333333333333333	['C2', 'C4', 'E4', 'G4', 'C5']	['P15', 'M17', 'P19', 'P22', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
6	133/100	0.0625	0.3333333333333333	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
6	167/100	0.0625	0.3333333333333333	['C2', 'C4', 'E4', 'G4', 'C5']	['P15', 'M17', 'P19', 'P22', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
6	2.0	0.25	0.3333333333333333	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
6	233/100	0.0625	0.3333333333333333	['C2', 'C4', 'E4', 'G4', 'C5']	['P15', 'M17', 'P19', 'P22', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
6	267/100	0.0625	0.3333333333333333	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
6	3.0	0.5	0.3333333333333333	['F2']	[]	[0]	[5]
6	333/100	0.0625	0.3333333333333333	['C3']	[]	[0]	[0]
6	367/100	0.0625	0.3333333333333333	['F2']	[]	[0]	[5]
6	4.0	0.25	0.3333333333333333	['C3', 'D4', 'F4', 'A-4', 'B4']	['M9', 'P11', 'm13', 'M14', 'm3', 'd5', 'M6', 'A4', 'A2']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
6	433/100	0.0625	0.3333333333333333	['F2', 'D4', 'F4', 'A-4', 'B4']	['M13', 'P15', 'm17', 'A18', 'm3', 'd5', 'M6', 'A4', 'A2']	[0, 3, 6, 9]	[2, 5, 8, 11]
6	467/100	0.0625	0.3333333333333333	['C3', 'D4', 'F4', 'A-4', 'B4']	['M9', 'P11', 'm13', 'M14', 'm3', 'd5', 'M6', 'A4', 'A2']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
7	1.0	1.0	0.3333333333333333	['C2', 'C4', 'E4', 'G4', 'C5']	['P15', 'M17', 'P19', 'P22', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
7	133/100	0.0625	0.3333333333333333	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
7	167/100	0.0625	0.3333333333333333	['C2', 'C4', 'E4', 'G4', 'C5']	['P15', 'M17', 'P19', 'P22', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
7	2.0	0.25	0.3333333333333333	['C3']	[]	[0]	[0]
7	233/100	0.0625	0.3333333333333333	['C2']	[]	[0]	[0]
7	267/100	0.0625	0.3333333333333333	['C3']	[]	[0]	[0]
7	3.0	0.5	0.3333333333333333	['C2', 'E3', 'G3', 'C4', 'E4']	['M10', 'P12', 'P15', 'M17', 'm3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
7	333/100	0.0625	0.3333333333333333	['G2', 'E3', 'G3', 'C4', 'E4']	['M6', 'P8', 'P11', 'M13', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[0, 4, 7]
7	367/100	0.0625	0.3333333333333333	['C2', 'E3', 'G3', 'C4', 'E4']	['M10', 'P12', 'P15', 'M17', 'm3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
7	4.0	0.25	0.3333333333333333	['G2']	[]	[0]	[7]
7	433/100	0.0625	0.3333333333333333	['C2']	[]	[0]	[0]
7	467/100	0.0625	0.3333333333333333	['G2']	[]	[0]	[7]
8	1.0	1.0	0.3333333333333333	['C2', 'E3', 'G3', 'C4', 'E4']	['M10', 'P12', 'P15', 'M17', 'm3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
8	133/100	0.0625	0.3333333333333333	['G2', 'E3', 'G3', 'C4', 'E4']	['M6', 'P8', 'P11', 'M13', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[0, 4, 7]
8	167/100	0.0625	0.3333333333333333	['C2', 'E3', 'G3', 'C4', 'E4']	['M10', 'P12', 'P15', 'M17', 'm3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
8	2.0	0.25	0.3333333333333333	['G2', 'E3', 'G3', 'C4', 'E4']	['M6', 'P8', 'P11', 'M13', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[0, 4, 7]
8	233/100	0.0625	0.3333333333333333	['C2', 'E3', 'G3', 'C4', 'E4']	['M10', 'P12', 'P15', 'M17', 'm3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
8	267/100	0.0625	0.3333333333333333	['G2', 'E3', 'G3', 'C4', 'E4']	['M6', 'P8', 'P11', 'M13', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[0, 4, 7]
8	3.0	0.5	0.3333333333333333	['C2', 'E3', 'G3', 'C4', 'E4']	['M10', 'P12', 'P15', 'M17', 'm3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
8	333/100	0.0625	0.3333333333333333	['G2', 'E3', 'G3', 'C4', 'E4']	['M6', 'P8', 'P11', 'M13', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[0, 4, 7]
8	367/100	0.0625	0.3333333333333333	['C2', 'E3', 'G3', 'C4', 'E4']	['M10', 'P12', 'P15', 'M17', 'm3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
8	4.0	0.25	0.3333333333333333	['G2', 'E3', 'G3', 'C4', 'E4']	['M6', 'P8', 'P11', 'M13', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[0, 4, 7]
8	433/100	0.0625	0.3333333333333333	['C2', 'E3', 'G3', 'C4', 'E4']	['M10', 'P12', 'P15', 'M17', 'm3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
8	467/100	0.0625	0.3333333333333333	['G2', 'E3', 'G3', 'C4', 'E4']	['M6', 'P8', 'P11', 'M13', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[0, 4, 7]
9	1.0	1.0	0.3333333333333333	['C2', 'E3', 'C4']	['M10', 'P15', 'm6']	[0, 4]	[0, 4]
9	133/100	0.0625	0.3333333333333333	['C2', 'G3', 'C4']	['P12', 'P15', 'P4']	[0, 5]	[7, 0]
9	167/100	0.0625	0.3333333333333333	['C2', 'C4']	['P15']	[0]	[0]
9	2.0	0.25	0.3333333333333333	['C2', 'E3', 'C4']	['M10', 'P15', 'm6']	[0, 4]	[0, 4]
9	233/100	0.0625	0.16666666666666666	['C2', 'G3', 'C4']	['P12', 'P15', 'P4']	[0, 5]	[7, 0]
9	2.5	0.125	0.16666666666666666	['C2', 'G3', 'C4']	['P12', 'P15', 'P4']	[0, 5]	[7, 0]
9	267/100	0.0625	0.3333333333333333	['C2', 'C4']	['P15']	[0]	[0]
9	3.0	0.5	0.3333333333333333	['C3', 'E3', 'E4']	['M3', 'M10', 'P8']	[0, 4]	[0, 4]
9	333/100	0.0625	0.3333333333333333	['C3', 'G3', 'E4']	['P5', 'M10', 'M6']	[0, 3, 7]	[0, 4, 7]
9	367/100	0.0625	0.3333333333333333	['C3', 'C4', 'E4']	['P8', 'M10', 'M3']	[0, 4]	[0, 4]
9	4.0	0.25	0.3333333333333333	['C3', 'E3', 'E4']	['M3', 'M10', 'P8']	[0, 4]	[0, 4]
9	433/100	0.0625	0.16666666666666666	['C3', 'G3', 'E4']	['P5', 'M10', 'M6']	[0, 3, 7]	[0, 4, 7]
9	4.5	0.125	0.16666666666666666	['C3', 'G3', 'E4']	['P5', 'M10', 'M6']	[0, 3, 7]	[0, 4, 7]
9	467/100	0.0625	0.3333333333333333	['C3', 'C4', 'E4']	['P8', 'M10', 'M3']	[0, 4]	[0, 4]
10	1.0	1.0	0.3333333333333333	['B-1', 'B-2', 'G3', 'E4']	['P8', 'M13', 'A18', 'M6', 'A11']	[0, 3, 6]	[4, 7, 10]
10	133/100	0.0625	0.16666666666666666	['B-1', 'B-2', 'C4', 'E4']	['P8', 'M16', 'A18', 'M9', 'A11', 'M3']	[0, 2, 6]	[10, 0, 4]
10	1.5	0.125	0.16666666666666666	['B-1', 'B-2', 'C4', 'E4']	['P8', 'M16', 'A18', 'M9', 'A11', 'M3']	[0, 2, 6]	[10, 0, 4]
10	167/100	0.0625	0.3333333333333333	['B-1', 'B-2', 'E4']	['P8', 'A18', 'A11']	[0, 6]	[4, 10]
10	2.0	0.25	0.3333333333333333	['B-1', 'B-2', 'G3', 'G4']	['P8', 'M13', 'M20', 'M6']	[0, 3]	[7, 10]
10	233/100	0.0625	0.3333333333333333	['B-1', 'B-2', 'C4', 'G4']	['P8', 'M16', 'M20', 'M9', 'M13', 'P5']	[0, 2, 5]	[7, 10, 0]
10	267/100	0.0625	0.08333333333333333	['B-1', 'B-2', 'E4', 'G4']	['P8', 'A18', 'M20', 'A11', 'M13', 'm3']	[0, 3, 6]	[4, 7, 10]
10	2.75	0.0625	0.25	['B-1', 'B-2', 'E4', 'F4']	['P8', 'A18', 'P19', 'A11', 'P12', 'm2']	[0, 1, 6]	[4, 5, 10]
10	3.0	0.5	0.3333333333333333	['B-1', 'B-2', 'G3', 'F4']	['P8', 'M13', 'P19', 'M6', 'P12', 'm7']	[0, 2, 5]	[5, 7, 10]
10	333/100	0.0625	0.3333333333333333	['B-1', 'B-2', 'C4', 'F4']	['P8', 'M16', 'P19', 'M9', 'P12', 'P4']	[0, 2, 7]	[10, 0, 5]
10	367/100	0.0625	0.3333333333333333	['B-1', 'B-2', 'E4', 'F4']	['P8', 'A18', 'P19', 'A11', 'P12', 'm2']	[0, 1, 6]	[4, 5, 10]
10	4.0	0.25	0.3333333333333333	['B-1', 'B-2', 'G3', 'E4']	['P8', 'M13', 'A18', 'M6', 'A11']	[0, 3, 6]	[4, 7, 10]
10	433/100	0.0625	0.3333333333333333	['B-1', 'B-2', 'C4', 'E4']	['P8', 'M16', 'A18', 'M9', 'A11', 'M3']	[0, 2, 6]	[10, 0, 4]
10	467/100	0.0625	0.3333333333333333	['B-1', 'B-2', 'E4']	['P8', 'A18', 'A11']	[0, 6]	[4, 10]
11	1.0	1.0	0.3333333333333333	['A1', 'A2', 'F3', 'F4']	['P8', 'm13', 'm20', 'm6']	[0, 4]	[5, 9]
11	133/100	0.0625	0.3333333333333333	['A1', 'A2', 'C4', 'F4']	['P8', 'm17', 'm20', 'm10', 'm13', 'P4']	[0, 3, 7]	[5, 9, 0]
11	167/100	0.0625	0.3333333333333333	['A1', 'A2', 'F4']	['P8', 'm20', 'm13']	[0, 4]	[5, 9]
11	2.0	0.25	0.3333333333333333	['A1', 'A2', 'F3', 'F4']	['P8', 'm13', 'm20', 'm6']	[0, 4]	[5, 9]
11	233/100	0.0625	0.16666666666666666	['A1', 'A2', 'C4', 'F4']	['P8', 'm17', 'm20', 'm10', 'm13', 'P4']	[0, 3, 7]	[5, 9, 0]
11	2.5	0.125	0.16666666666666666	['A1', 'A2', 'C4', 'F4']	['P8', 'm17', 'm20', 'm10', 'm13', 'P4']	[0, 3, 7]	[5, 9, 0]
11	267/100	0.0625	0.3333333333333333	['A1', 'A2', 'F4']	['P8', 'm20', 'm13']	[0, 4]	[5, 9]
11	3.0	0.5	0.3333333333333333	['G1', 'G2', 'G3', 'E4']	['P8', 'P15', 'M20', 'M13', 'M6']	[0, 3]	[4, 7]
11	333/100	0.0625	0.3333333333333333	['G1', 'G2', 'C4', 'E4']	['P8', 'P18', 'M20', 'P11', 'M13', 'M3']	[0, 3, 7]	[0, 4, 7]
11	367/100	0.0625	0.3333333333333333	['G1', 'G2', 'E4']	['P8', 'M20', 'M13']	[0, 3]	[4, 7]
11	4.0	0.25	0.3333333333333333	['G1', 'G2', 'G3']	['P8', 'P15']	[0]	[7]
11	433/100	0.0625	0.16666666666666666	['G1', 'G2', 'C4']	['P8', 'P18', 'P11']	[0, 5]	[7, 0]
11	4.5	0.125	0.16666666666666666	['G1', 'G2', 'C4', 'E4']	['P8', 'P18', 'M20', 'P11', 'M13', 'M3']	[0, 3, 7]	[0, 4, 7]
11	467/100	0.0625	0.3333333333333333	['G1', 'G2', 'E4']	['P8', 'M20', 'M13']	[0, 3]	[4, 7]
12	1.0	1.0	0.3333333333333333	['F#1', 'F#2', 'A3', 'E4']	['P8', 'm17', 'm21', 'm10', 'm14', 'P5']	[0, 2, 5]	[4, 6, 9]
12	133/100	0.0625	0.16666666666666666	['F#1', 'F#2', 'C4', 'E4']	['P8', 'd19', 'm21', 'd12', 'm14', 'M3']	[0, 2, 6]	[0, 4, 6]
12	1.5	0.125	0.16666666666666666	['F#1', 'F#2', 'C4', 'E4']	['P8', 'd19', 'm21', 'd12', 'm14', 'M3']	[0, 2, 6]	[0, 4, 6]
12	167/100	0.0625	0.3333333333333333	['F#1', 'F#2', 'E4']	['P8', 'm21', 'm14']	[0, 2]	[4, 6]
12	2.0	0.25	0.3333333333333333	['F#1', 'F#2', 'A3', 'D4']	['P8', 'm17', 'm20', 'm10', 'm13', 'P4']	[0, 3, 7]	[2, 6, 9]
12	233/100	0.0625	0.16666666666666666	['F#1', 'F#2', 'C4', 'D4']	['P8', 'd19', 'm20', 'd12', 'm13', 'M2']	[0, 2, 6]	[0, 2, 6]
12	2.5	0.125	0.16666666666666666	['F#1', 'F#2', 'C4']	['P8', 'd19', 'd12']	[0, 6]	[0, 6]
12	267/100	0.0625	0.3333333333333333	['F#1', 'F#2', 'C4', 'E4']	['P8', 'd19', 'm21', 'd12', 'm14', 'M3']	[0, 2, 6]	[0, 4, 6]
12	3.0	0.5	0.3333333333333333	['G1', 'G2', 'G3', 'D4']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[2, 7]
12	333/100	0.0625	0.3333333333333333	['G1', 'G2', 'B3', 'D4']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[7, 11, 2]
12	367/100	0.0625	0.3333333333333333	['G1', 'G2', 'D4']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
12	4.0	0.25	0.3333333333333333	['G1', 'G2', 'G3']	['P8', 'P15']	[0]	[7]
12	433/100	0.0625	0.3333333333333333	['G1', 'G2', 'B3']	['P8', 'M17', 'M10']	[0, 4]	[7, 11]
12	467/100	0.0625	0.3333333333333333	['G1', 'G2', 'D4']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
13	1.0	1.0	0.3333333333333333	['G2', 'G3']	['P8']	[0]	[7]
13	133/100	0.0625	0.3333333333333333	['G2', 'B-3']	['m10']	[0, 3]	[7, 10]
13	167/100	0.0625	0.3333333333333333	['G2', 'D4']	['P12']	[0, 5]	[2, 7]
13	2.0	0.25	0.3333333333333333	['G2', 'G3', 'D4']	['P8', 'P12', 'P5']	[0, 5]	[2, 7]
13	233/100	0.0625	0.3333333333333333	['G2', 'B-3', 'D4']	['m10', 'P12', 'M3']	[0, 3, 7]	[7, 10, 2]
13	267/100	0.0625	0.08333333333333333	['G2', 'D4']	['P12']	[0, 5]	[2, 7]
13	2.75	0.0625	0.25	['G2', 'D4', 'E4']	['P12', 'M13', 'M2']	[0, 2, 5]	[2, 4, 7]
13	3.0	0.5	0.3333333333333333	['D2', 'D3', 'F3', 'F4']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[2, 5]
13	333/100	0.0625	0.3333333333333333	['D2', 'D3', 'A3', 'F4']	['P8', 'P12', 'm17', 'P5', 'm10', 'm6']	[0, 3, 7]	[2, 5, 9]
13	367/100	0.0625	0.3333333333333333	['D2', 'D3', 'D4', 'F4']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[2, 5]
13	4.0	0.25	0.3333333333333333	['D2', 'D3', 'F3', 'A4']	['P8', 'm10', 'P19', 'm3', 'P12', 'M10']	[0, 3, 7]	[2, 5, 9]
13	433/100	0.0625	0.3333333333333333	['D2', 'D3', 'A3', 'A4']	['P8', 'P12', 'P19', 'P5']	[0, 5]	[9, 2]
13	467/100	0.0625	0.3333333333333333	['D2', 'D3', 'D4', 'A4']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[9, 2]
